TypeName,Touchscreen,Process (nm),Base Clock (MHz),Memory Size (GB),Memory Bus Width (bits),TDP (W),Integrated GPU,Mobile GPU,Cluster
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,1.0,0.0,0.25,0.5,0.21658986175115208,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.4243733794295592,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.5384615384615385,0.4243733794295592,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.30250648228176313,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.5384615384615385,0.4131374243733794,0.5,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.0,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.30250648228176313,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.4269662921348315,0.5,0.25,0.2012288786482335,0,1,1
0.2,0,0.5384615384615385,0.4062229904926534,0.5,0.125,0.047619047619047616,0,1,1
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5842696629213483,0.5,0.5,0.49308755760368667,0,0,3
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.5384615384615385,0.4096802074330165,0.75,0.375,0.2350230414746544,0,1,1
0.4,0,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.2,0,0.5384615384615385,0.40103716508210896,0.5,0.25,0.13978494623655915,0,1,1
0.8,0,0.07692307692307687,0.9127052722558341,1.0,0.5,0.4470046082949309,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,1,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,0
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.6000000000000001,1,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,2
0.2,0,0.5384615384615385,0.30250648228176313,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.4,0,0.5384615384615385,0.4961106309420916,0.25,0.25,0.09370199692780339,0,1,1
0.0,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.40103716508210896,0.5,0.25,0.13978494623655915,0,1,1
0.2,0,0.5384615384615385,0.4062229904926534,0.5,0.125,0.047619047619047616,0,1,1
0.8,0,0.5384615384615385,0.4269662921348315,0.5,0.25,0.2012288786482335,0,1,1
0.2,0,0.0,0.21607605877268798,0.0,0.0,0.004608294930875577,1,1,2
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.7260155574762316,0.5,0.25,0.21658986175115208,0,0,3
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.5384615384615385,0.30250648228176313,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.2,1,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,0
0.2,0,0.5384615384615385,0.4105445116681071,0.25,0.125,0.047619047619047616,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.6000000000000001,1,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.5384615384615385,0.334485738980121,0.25,0.125,0.0783410138248848,0,1,1
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.5384615384615385,0.48833189282627487,0.25,0.125,0.047619047619047616,0,1,1
1.0,0,0.5384615384615385,0.4537597234226448,0.5,0.5,0.21658986175115208,0,1,1
0.2,0,0.5384615384615385,0.4062229904926534,0.5,0.125,0.047619047619047616,0,1,1
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
1.0,0,0.5384615384615385,0.4693171996542783,0.5,0.25,0.10906298003072197,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
1.0,0,0.5384615384615385,0.4693171996542783,0.5,0.25,0.10906298003072197,0,1,1
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.12964563526361284,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.2,1,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.0783410138248848,0,1,1
0.8,0,0.07692307692307687,0.7260155574762316,0.5,0.25,0.21658986175115208,0,0,3
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.4096802074330165,0.75,0.375,0.2350230414746544,0,1,1
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.7260155574762316,0.5,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.4451166810717373,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.6050129645635264,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5851339671564391,0.5,0.25,0.3548387096774194,0,0,3
0.8,0,0.5384615384615385,0.4096802074330165,0.75,0.375,0.2350230414746544,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.4,0,0.5384615384615385,0.435609334485739,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,1.0,0.5,0.4470046082949309,0,0,3
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.3889369057908384,0.0,0.0,0.0,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.8,0,0.5384615384615385,0.5082108902333622,1.0,0.5,0.29339477726574503,0,1,1
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.5384615384615385,0.49351771823681934,0.25,0.125,0.047619047619047616,0,1,1
0.2,0,0.5384615384615385,0.4451166810717373,0.25,0.125,0.06298003072196622,0,1,1
0.6000000000000001,1,0.0,0.6050129645635264,0.0,0.0,0.03225806451612903,1,1,0
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.5384615384615385,0.4062229904926534,0.5,0.125,0.047619047619047616,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.12964563526361284,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.8,0,0.07692307692307687,0.9127052722558341,1.0,0.5,0.4470046082949309,0,0,3
0.4,0,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,2
0.2,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5851339671564391,0.5,0.25,0.3548387096774194,0,0,3
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.0,1,1,0
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,0,0.5384615384615385,0.4961106309420916,0.25,0.25,0.09370199692780339,0,1,1
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.21607605877268798,0.0,0.0,0.004608294930875577,1,1,2
0.4,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,1,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.8,0,0.07692307692307687,0.7813310285220397,0.25,0.25,0.21658986175115208,0,0,3
0.0,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.2,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.8,0,0.07692307692307687,0.9127052722558341,0.75,0.375,0.3548387096774194,0,0,3
0.4,0,0.0,0.47536732929991354,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.4961106309420916,0.25,0.25,0.09370199692780339,0,1,1
0.4,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.5384615384615385,0.5808124459809854,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.7260155574762316,0.5,0.25,0.21658986175115208,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.8,0,0.07692307692307687,0.9127052722558341,1.0,0.5,0.4470046082949309,0,0,3
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.0,1,1,0
0.2,0,0.5384615384615385,0.30250648228176313,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.4451166810717373,0.25,0.125,0.06298003072196622,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.8,0,0.5384615384615385,0.4096802074330165,0.75,0.375,0.2350230414746544,0,1,1
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.8,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.4,0,0.0,0.47536732929991354,0.0,0.0,0.0,1,1,2
0.2,0,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,2
0.2,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.5384615384615385,0.5583405358686258,0.5,0.25,0.17050691244239632,0,1,1
0.2,0,0.5384615384615385,0.49351771823681934,0.25,0.125,0.047619047619047616,0,1,1
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
0.0,0,0.0,0.1728608470181504,0.0,0.0,0.004608294930875577,1,1,2
0.2,0,0.5384615384615385,0.435609334485739,0.25,0.125,0.06298003072196622,0,1,1
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.6000000000000001,1,0.0,0.5185825410544512,0.0,0.0,0.03225806451612903,1,1,0
0.2,0,0.5384615384615385,0.5012964563526361,0.25,0.125,0.047619047619047616,0,1,1
